date,lat,long
29.10.1997 14:15,50.0667,-4.4125
29.10.1997 16:00,49.9655,-4.612
29.10.1997 18:00,49.8685,-4.7575
29.10.1997 21:50,49.5712,-5.138
29.10.1997 23:50,49.4627,-5.3715
30.10.1997 02:00,49.3767,-5.58
30.10.1997 04:00,49.3,-5.7
30.10.1997 06:00,49.2065,-5.8283
30.10.1997 08:25,49.1892,-5.944
30.10.1997 10:50,49.1575,-6.0682
30.10.1997 11:30,49.1502,-6.089
30.10.1997 13:30,49.1265,-6.1572
30.10.1997 16:15,49.0925,-6.2145
30.10.1997 18:20,49.0433,-6.2583
30.10.1997 19:50,49.0055,-6.3105
30.10.1997 21:55,48.8987,-6.5052
30.10.1997 23:55,48.7517,-6.6718
31.10.1997 01:50,48.6483,-6.828
31.10.1997 03:55,48.5397,-6.9433
31.10.1997 05:55,48.3842,-7.1228
31.10.1997 08:00,48.1973,-7.3877
31.10.1997 10:00,48.0197,-7.6667
31.10.1997 12:05,47.8502,-7.9523
31.10.1997 13:50,47.6992,-8.162
31.10.1997 15:55,47.5317,-8.3667
31.10.1997 18:30,47.2953,-8.6428
31.10.1997 20:00,47.152,-8.7962
31.10.1997 21:55,46.9708,-8.9875
31.10.1997 23:55,46.7687,-9.1587
01.11.1997 02:00,46.542,-9.3302
01.11.1997 04:00,46.3603,-9.4775
01.11.1997 05:55,46.1492,-9.6312
01.11.1997 08:10,45.9083,-9.8288
01.11.1997 09:55,45.7415,-10
01.11.1997 11:55,45.5647,-10.1908
01.11.1997 14:00,45.3363,-10.3545
01.11.1997 16:00,45.1198,-10.5427
01.11.1997 17:55,44.9333,-10.7167
01.11.1997 19:55,44.735,-10.924
01.11.1997 21:55,44.5308,-11.1255
02.11.1997 00:00,44.34,-11.375
02.11.1997 02:00,44.14,-11.6388
02.11.1997 03:55,43.9877,-11.7965
02.11.1997 05:55,43.7865,-11.9567
02.11.1997 08:00,43.601,-12.1027
02.11.1997 10:00,43.3853,-12.2675
02.11.1997 11:55,43.2168,-12.4105
02.11.1997 14:00,43.0378,-12.5735
02.11.1997 16:00,42.844,-12.7027
02.11.1997 18:00,42.6568,-12.9252
02.11.1997 19:50,42.5,-12.9798
02.11.1997 22:00,42.3123,-13.1163
02.11.1997 23:50,42.165,-13.1685
03.11.1997 01:55,42.0668,-13.1523
03.11.1997 04:00,41.9788,-13.1215
03.11.1997 05:55,41.8445,-13.0698
03.11.1997 08:00,41.6475,-12.9917
03.11.1997 10:00,41.3583,-12.9263
03.11.1997 11:55,41.2763,-12.9372
03.11.1997 14:10,41.0315,-13.0083
03.11.1997 16:10,40.8483,-13.0455
03.11.1997 17:50,40.6907,-13.0483
03.11.1997 19:55,40.5022,-13.0652
03.11.1997 22:05,40.3002,-13.083
04.11.1997 00:00,40.1167,-13.1083
04.11.1997 01:55,39.9308,-13.1727
04.11.1997 03:55,39.7483,-13.1853
04.11.1997 06:01,39.5727,-13.184
04.11.1997 07:55,39.4168,-13.1723
04.11.1997 10:05,39.2038,-13.1623
04.11.1997 12:00,39.0027,-13.1947
04.11.1997 14:15,38.7715,-13.1927
04.11.1997 16:00,38.6092,-13.0942
04.11.1997 18:10,38.4978,-12.9382
04.11.1997 19:55,38.4222,-12.8702
04.11.1997 22:30,38.3557,-12.7987
04.11.1997 23:55,38.3457,-12.7553
05.11.1997 02:00,38.2115,-12.7778
05.11.1997 03:55,38.0572,-12.8415
05.11.1997 06:05,37.8487,-12.9732
05.11.1997 08:00,37.7267,-13.0685
05.11.1997 10:30,37.5937,-13.2238
05.11.1997 12:00,37.4945,-13.3058
05.11.1997 14:30,37.194,-13.5035
05.11.1997 16:20,37.0325,-13.6067
05.11.1997 18:00,36.8653,-13.7277
05.11.1997 20:25,36.641,-13.8498
05.11.1997 22:20,36.4112,-13.9338
06.11.1997 00:00,36.23,-13.9883
06.11.1997 02:10,36.0218,-14.093
06.11.1997 04:05,35.8257,-14.1533
06.11.1997 06:00,35.6333,-14.2197
06.11.1997 08:00,35.4432,-14.303
06.11.1997 10:10,35.2522,-14.4085
06.11.1997 12:00,35.0877,-14.504
06.11.1997 14:00,34.9162,-14.6043
06.11.1997 16:00,34.7993,-14.7172
06.11.1997 18:00,34.6995,-14.8688
06.11.1997 20:00,34.5805,-15.025
06.11.1997 22:00,34.4562,-15.1828
07.11.1997 00:00,34.3293,-15.363
07.11.1997 02:00,34.1557,-15.5078
07.11.1997 03:55,33.9952,-15.6025
07.11.1997 06:00,33.7717,-15.7285
07.11.1997 08:00,33.6403,-15.7908
07.11.1997 10:15,33.4388,-15.9218
07.11.1997 12:00,33.2977,-16.0528
07.11.1997 14:30,33.0788,-16.2517
